run_id,timestamp,backend,model,quant,input_tokens,output_tokens,concurrency,ttft_ms,tpot_ms,e2e_latency_ms,backend_latency_ms,tokens_per_second,status
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,830.816381000659,12.981505953135297,830.816381000659,830.816381000659,77.03266505520338,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,831.5835020002851,12.993492218754454,831.5835020002851,831.5835020002851,76.96160379090597,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,820.2351699992505,12.816174531238289,820.2351699992505,820.2351699992505,78.02640308639592,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,843.8252289997763,13.184769203121505,843.8252289997763,843.8252289997763,75.8450894812212,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,841.1088640004891,13.142326000007643,841.1088640004891,841.1088640004891,76.09003155144823,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,847.7223110003251,13.24566110938008,847.7223110003251,847.7223110003251,75.49642043097701,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,826.9371629994566,12.92089317186651,826.9371629994566,826.9371629994566,77.39403048214687,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,827.1609769999486,12.924390265624197,827.1609769999486,827.1609769999486,77.37308913208557,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,845.5928009998388,13.212387515622481,845.5928009998388,845.5928009998388,75.68654785651634,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,830.7200400004149,12.980000625006483,830.7200400004149,830.7200400004149,77.04159875566266,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,841.6985219992057,13.151539406237589,841.6985219992057,841.6985219992057,76.03672612848,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,827.8144360001534,12.934600562502396,827.8144360001534,827.8144360001534,77.31201247134103,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,823.8507250007387,12.872667578136543,823.8507250007387,823.8507250007387,77.68397606246279,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,815.0342620001538,12.734910343752404,815.0342620001538,815.0342620001538,78.52430625792259,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,824.2043979998925,12.87819371874832,824.2043979998925,824.2043979998925,77.65064121874335,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,971.7647110001053,15.183823609376645,971.7647110001053,971.7647110001053,65.85956381780267,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,842.7523519994793,13.168005499991864,842.7523519994793,842.7523519994793,75.94164507302324,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,827.1216399998593,12.923775624997802,827.1216399998593,827.1216399998593,77.37676891153626,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,821.863817999656,12.841622156244625,821.863817999656,821.863817999656,77.87178191609694,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,828.4033009995255,12.943801578117586,828.4033009995255,828.4033009995255,77.25705573937188,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,818.2949229994847,12.785858171866948,818.2949229994847,818.2949229994847,78.21141033773749,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,830.4835899998579,12.97630609374778,830.4835899998579,830.4835899998579,77.063533549183,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,824.1065060001347,12.876664156252104,824.1065060001347,824.1065060001347,77.65986499806803,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,849.9351139998907,13.280236156248293,849.9351139998907,849.9351139998907,75.29986577305739,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,873.4789939999246,13.648109281248821,873.4789939999246,873.4789939999246,73.2702222258656,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,869.4383390002258,13.584974046878528,869.4383390002258,869.4383390002258,73.61074055417676,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,858.5112309992837,13.414237984363808,858.5112309992837,858.5112309992837,74.54765609240282,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,812.8546329999153,12.700853640623677,812.8546329999153,812.8546329999153,78.73486525358423,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,832.6099700007035,13.009530781260992,832.6099700007035,832.6099700007035,76.86672308277299,success
matrix_llama_gguf-q4_k_m_128in_64out_c1,2026-06-17T16:20:19.916677+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,1,846.4261459994304,13.2254085312411,846.4261459994304,846.4261459994304,75.61203101120067,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,1365.136528000221,21.330258250003453,1365.136528000221,1365.136528000221,46.88175774898731,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,1355.4349449996153,21.17867101561899,1355.4349449996153,1355.4349449996153,47.21731591479528,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,1346.3997139997446,21.03749553124601,1346.3997139997446,1346.3997139997446,47.53417527836176,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,1326.5969499998391,20.728077343747486,1326.5969499998391,1326.5969499998391,48.24374125088088,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2458.382711000013,38.4122298593752,2458.382711000013,2458.382711000013,26.033375403118697,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2458.281326999895,38.41064573437336,2458.281326999895,2458.281326999895,26.0344490669447,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2459.2984259998047,38.42653790624695,2459.2984259998047,2459.2984259998047,26.02368192627188,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2450.3338909999,38.28646704687344,2450.3338909999,2450.3338909999,26.118889444035613,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2466.603914999723,38.540686171870675,2466.603914999723,2466.603914999723,25.94660602409981,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2467.302150999785,38.551596109371644,2467.302150999785,2467.302150999785,25.93926324510612,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2457.3656519996803,38.396338312495004,2457.3656519996803,2457.3656519996803,26.044150144248995,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2447.523261000242,38.242550953128784,2447.523261000242,2447.523261000242,26.14888324854767,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2448.8457699999344,38.263215156248975,2448.8457699999344,2448.8457699999344,26.134761439060213,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2448.223594999945,38.25349367187414,2448.223594999945,2448.223594999945,26.14140315072057,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2437.8732810000656,38.091770015626025,2437.8732810000656,2437.8732810000656,26.252389941180983,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2446.758045000024,38.23059445312538,2446.758045000024,2446.758045000024,26.15706123079259,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2449.2789739997534,38.269983968746146,2449.2789739997534,2449.2789739997534,26.13013898350905,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2439.674133999688,38.119908343745124,2439.674133999688,2439.674133999688,26.233011658436588,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2440.502070000548,38.13284484375856,2440.502070000548,2440.502070000548,26.224112155735902,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2430.77474599977,37.980855406246405,2430.77474599977,2430.77474599977,26.329054185428852,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2428.01243500071,37.93769429688609,2428.01243500071,2428.01243500071,26.359008330194687,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2418.7505049994797,37.79297664061687,2418.7505049994797,2418.7505049994797,26.459942795965954,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2409.819182999854,37.65342473437272,2409.819182999854,2409.819182999854,26.558009186535667,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2419.234685000447,37.80054195313198,2419.234685000447,2419.234685000447,26.454647164579725,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2451.1422240002503,38.29909725000391,2451.1422240002503,2451.1422240002503,26.11027600656822,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2441.908058000081,38.154813406251264,2441.908058000081,2441.908058000081,26.20901298487704,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2431.917375000012,37.998708984375185,2431.917375000012,2431.917375000012,26.316683559201795,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,2441.8617129995255,38.154089265617586,2441.8617129995255,2441.8617129995255,26.20951041547062,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,1637.237429000379,25.581834828130923,1637.237429000379,1637.237429000379,39.09023753450067,success
matrix_llama_gguf-q4_k_m_128in_64out_c4,2026-06-17T16:20:37.707362+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,4,1628.7389260005511,25.44904571875861,1628.7389260005511,1628.7389260005511,39.294204232691335,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,2055.8439890000955,32.12256232812649,2055.8439890000955,2055.8439890000955,31.130766897894716,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,2036.3478819999727,31.817935656249574,2036.3478819999727,2036.3478819999727,31.428814578157063,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,2038.3162600001015,31.848691562501585,2038.3162600001015,2038.3162600001015,31.39846414216252,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4457.39338400017,69.64677162500266,4457.39338400017,4457.39338400017,14.358167315841639,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4448.45508599974,69.50711071874593,4448.45508599974,4448.45508599974,14.38701723693288,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4439.691219999986,69.37017531249978,4439.691219999986,4439.691219999986,14.415416935234564,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4419.883622999805,69.06068160937195,4419.883622999805,4419.883622999805,14.480019262715963,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,1991.8723250002586,31.12300507812904,1991.8723250002586,1991.8723250002586,32.13057342919391,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4854.611892999856,75.85331082812274,4854.611892999856,4854.611892999856,13.183340174378365,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4857.254147999811,75.89459606249704,4857.254147999811,4857.254147999811,13.176168685007934,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4847.047856000245,75.73512275000382,4847.047856000245,4847.047856000245,13.203913371883319,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4837.780964999183,75.59032757811224,4837.780964999183,4837.780964999183,13.229205799731945,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4856.680692999362,75.88563582811503,4856.680692999362,4856.680692999362,13.177724467711554,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4857.213348000187,75.89395856250292,4857.213348000187,4857.213348000187,13.176279363217615,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4847.299940999619,75.73906157811905,4847.299940999619,4847.299940999619,13.203226699192417,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4837.465833999886,75.58540365624822,4837.465833999886,4837.465833999886,13.230067600721686,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4865.656993999437,76.0258905312412,4865.656993999437,4865.656993999437,13.153413830635388,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4871.535936999862,76.11774901562285,4871.535936999862,4871.535936999862,13.137540362560566,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4832.7038209999955,75.51099720312493,4832.7038209999955,4832.7038209999955,13.243104144287692,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4833.53453699965,75.52397714061954,4833.53453699965,4833.53453699965,13.240828116587146,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4871.721706000244,76.12065165625381,4871.721706000244,4871.721706000244,13.137039400500763,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4850.808884999424,75.793888828116,4850.808884999424,4850.808884999424,13.193675841963747,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4841.640001000087,75.65062501562636,4841.640001000087,4841.640001000087,13.218661442564954,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4821.475959000054,75.33556185937584,4821.475959000054,4821.475959000054,13.273943610676683,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4868.517674000032,76.0705886562505,4868.517674000032,4868.517674000032,13.145685049432478,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4859.3054190005205,75.92664717188313,4859.3054190005205,4859.3054190005205,13.170606595286564,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4850.203580999732,75.78443095312082,4850.203580999732,4850.203580999732,13.195322408880868,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4838.97953900032,75.60905529688,4838.97953900032,4838.97953900032,13.225929038175204,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4069.9600629995984,63.593125984368726,4069.9600629995984,4069.9600629995984,15.724970026568615,success
matrix_llama_gguf-q4_k_m_128in_64out_c8,2026-06-17T16:20:56.009714+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,8,4060.392512999897,63.44363301562339,4060.392512999897,4060.392512999897,15.762022955932295,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,2129.5558029996755,33.27430942186993,2129.5558029996755,2129.5558029996755,30.053215750369212,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,2140.57467099974,33.44647923437094,2140.57467099974,2140.57467099974,29.898513173618586,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,2130.5723470004523,33.29019292188207,2130.5723470004523,2130.5723470004523,30.03887668499173,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,7016.6387320005015,109.63498018750784,7016.6387320005015,7016.6387320005015,9.121176455632208,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,4560.2757360002215,71.25430837500346,4560.2757360002215,4560.2757360002215,14.034239091019055,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,7007.556952000414,109.49307737500646,7007.556952000414,7007.556952000414,9.132997482343718,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,2081.3061170001674,32.520408078127616,2081.3061170001674,2081.3061170001674,30.749921636825157,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,4530.75766100028,70.79308845312937,4530.75766100028,4530.75766100028,14.125672743633428,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,4511.902792000001,70.49848112500001,4511.902792000001,4511.902792000001,14.184702762984525,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,4492.905602000064,70.201650031251,4492.905602000064,4492.905602000064,14.244679427831674,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,6951.142945000356,108.61160851563056,6951.142945000356,6951.142945000356,9.207118959628405,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,6962.249263000558,108.78514473438372,6962.249263000558,6962.249263000558,9.192431580999957,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9377.87435500013,146.52928679687705,9377.87435500013,9377.87435500013,6.824574266755476,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9368.794021000213,146.38740657812832,9368.794021000213,9368.794021000213,6.831188716129694,success
matrix_llama_gguf-q4_k_m_128in_64out_c16,2026-06-17T16:21:14.450655+00:00,llama,qwen2.5-7b-instruct-Q4_K_M,gguf-q4_k_m,128,64,16,9360.07556200002,146.2511806562503,9360.07556200002,9360.07556200002,6.837551638987491,success
